#x y co10 co21 13co10 13co21 c18o21 1.45GHz b3 b6 halpha ssc_density
151.0043 -6.4703374 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6723e-16 7.33
151.0043 -6.4696157 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.62
151.0043 -6.468894 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.61
151.0043 -6.4681723 0.0 0.0 0.0 0.0 0.0 0.0 0.002412 0.0 0.0 12.52
151.0043 -6.4674506 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0
151.0043 -6.4667289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.52
151.00388 -6.4826061 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00388 -6.4818844 0.0 0.0 0.0 0.0 0.0 0.0 0.002367 0.0 0.0 0.0
151.00388 -6.4811627 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00388 -6.480441 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00388 -6.4797193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00388 -6.4789976 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00388 -6.478276 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00388 -6.4775543 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00388 -6.4768326 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00388 -6.4761109 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00388 -6.4753892 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00388 -6.4746675 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00388 -6.4739458 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00388 -6.4732241 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01
151.00388 -6.4725024 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.51
151.00388 -6.4717808 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.21
151.00388 -6.4710591 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.82
151.00388 -6.4703374 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19
151.00388 -6.4696157 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01
151.00388 -6.468894 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03
151.00388 -6.4681723 0.0 0.0 0.0 0.0 0.0 0.0 0.002337 0.0 0.0 0.41
151.00388 -6.4674506 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6
151.00388 -6.4667289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
